transaction_date,year,month,week,day_of_week,day_of_year,is_weekend,days_since_start,qty_ma7,qty_ma14,qty_ma30,predicted_quantity,predicted_cog
2025-01-01,2025,1,1,2,1,0,365,3.2857142857142856,3.7857142857142856,3.433333333333333,22.976948003168324,70565.58890497679
2025-01-02,2025,1,1,3,2,0,366,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98832819426975,70600.53914670656
2025-01-03,2025,1,1,4,3,0,367,3.2857142857142856,3.7857142857142856,3.433333333333333,22.999708385371182,70635.48938843636
2025-01-04,2025,1,1,5,4,1,368,3.2857142857142856,3.7857142857142856,3.433333333333333,22.936673173855958,70441.89897678951
2025-01-05,2025,1,1,6,5,1,369,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94805336495739,70476.8492185193
2025-01-06,2025,1,2,0,6,0,370,3.2857142857142856,3.7857142857142856,3.433333333333333,22.958334645568673,70508.42454440387
2025-01-07,2025,1,2,1,7,0,371,3.2857142857142856,3.7857142857142856,3.433333333333333,22.969714836670104,70543.37478613366
2025-01-08,2025,1,2,2,8,0,372,3.2857142857142856,3.7857142857142856,3.433333333333333,22.981095027771527,70578.32502786342
2025-01-09,2025,1,2,3,9,0,373,3.2857142857142856,3.7857142857142856,3.433333333333333,22.992475218872958,70613.27526959323
2025-01-10,2025,1,2,4,10,0,374,3.2857142857142856,3.7857142857142856,3.433333333333333,23.003855409974392,70648.22551132302
2025-01-11,2025,1,2,5,11,1,375,3.2857142857142856,3.7857142857142856,3.433333333333333,22.940820198459164,70454.63509967616
2025-01-12,2025,1,2,6,12,1,376,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95220038956059,70489.58534140595
2025-01-13,2025,1,3,0,13,0,377,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96248167017188,70521.16066729052
2025-01-14,2025,1,3,1,14,0,378,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97386186127331,70556.11090902031
2025-01-15,2025,1,3,2,15,0,379,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98524205237474,70591.0611507501
2025-01-16,2025,1,3,3,16,0,380,3.2857142857142856,3.7857142857142856,3.433333333333333,22.996622243476168,70626.0113924799
2025-01-17,2025,1,3,4,17,0,381,3.2857142857142856,3.7857142857142856,3.433333333333333,23.008002434577598,70660.96163420969
2025-01-18,2025,1,3,5,18,1,382,3.2857142857142856,3.7857142857142856,3.433333333333333,22.944967223062374,70467.37122256284
2025-01-19,2025,1,3,6,19,1,383,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9563474141638,70502.32146429262
2025-01-20,2025,1,4,0,20,0,384,3.2857142857142856,3.7857142857142856,3.433333333333333,22.966628694775093,70533.8967901772
2025-01-21,2025,1,4,1,21,0,385,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97800888587652,70568.84703190697
2025-01-22,2025,1,4,2,22,0,386,3.2857142857142856,3.7857142857142856,3.433333333333333,22.989389076977947,70603.79727363677
2025-01-23,2025,1,4,3,23,0,387,3.2857142857142856,3.7857142857142856,3.433333333333333,23.000769268079377,70638.74751536656
2025-01-24,2025,1,4,4,24,0,388,3.2857142857142856,3.7857142857142856,3.433333333333333,23.012149459180808,70673.69775709635
2025-01-25,2025,1,4,5,25,1,389,3.2857142857142856,3.7857142857142856,3.433333333333333,22.949114247665584,70480.1073454495
2025-01-26,2025,1,4,6,26,1,390,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96049443876701,70515.05758717928
2025-01-27,2025,1,5,0,27,0,391,3.2857142857142856,3.7857142857142856,3.433333333333333,22.970775719378295,70546.63291306385
2025-01-28,2025,1,5,1,28,0,392,3.2857142857142856,3.7857142857142856,3.433333333333333,22.982155910479726,70581.58315479364
2025-01-29,2025,1,5,2,29,0,393,3.2857142857142856,3.7857142857142856,3.433333333333333,22.993536101581157,70616.53339652343
2025-01-30,2025,1,5,3,30,0,394,3.2857142857142856,3.7857142857142856,3.433333333333333,23.004916292682584,70651.48363825321
2025-01-31,2025,1,5,4,31,0,395,3.2857142857142856,3.7857142857142856,3.433333333333333,23.016296483784014,70686.43387998301
2025-02-01,2025,2,5,5,32,1,396,3.2857142857142856,3.7857142857142856,3.433333333333333,22.934888892561307,70436.41918633554
2025-02-02,2025,2,5,6,33,1,397,3.2857142857142856,3.7857142857142856,3.433333333333333,22.946269083662735,70471.36942806533
2025-02-03,2025,2,6,0,34,0,398,3.2857142857142856,3.7857142857142856,3.433333333333333,22.956550364274026,70502.94475394991
2025-02-04,2025,2,6,1,35,0,399,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96793055537545,70537.89499567967
2025-02-05,2025,2,6,2,36,0,400,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97931074647688,70572.84523740946
2025-02-06,2025,2,6,3,37,0,401,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99069093757831,70607.79547913925
2025-02-07,2025,2,6,4,38,0,402,3.2857142857142856,3.7857142857142856,3.433333333333333,23.002071128679738,70642.74572086905
2025-02-08,2025,2,6,5,39,1,403,3.2857142857142856,3.7857142857142856,3.433333333333333,22.939035917164517,70449.1553092222
2025-02-09,2025,2,6,6,40,1,404,3.2857142857142856,3.7857142857142856,3.433333333333333,22.950416108265944,70484.105550952
2025-02-10,2025,2,7,0,41,0,405,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96069738887723,70515.68087683654
2025-02-11,2025,2,7,1,42,0,406,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97207757997866,70550.63111856634
2025-02-12,2025,2,7,2,43,0,407,3.2857142857142856,3.7857142857142856,3.433333333333333,22.983457771080086,70585.58136029613
2025-02-13,2025,2,7,3,44,0,408,3.2857142857142856,3.7857142857142856,3.433333333333333,22.994837962181517,70620.53160202592
2025-02-14,2025,2,7,4,45,0,409,3.2857142857142856,3.7857142857142856,3.433333333333333,23.006218153282944,70655.4818437557
2025-02-15,2025,2,7,5,46,1,410,3.2857142857142856,3.7857142857142856,3.433333333333333,22.943182941767724,70461.89143210887
2025-02-16,2025,2,7,6,47,1,411,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95456313286915,70496.84167383864
2025-02-17,2025,2,8,0,48,0,412,3.2857142857142856,3.7857142857142856,3.433333333333333,22.964844413480442,70528.41699972322
2025-02-18,2025,2,8,1,49,0,413,3.2857142857142856,3.7857142857142856,3.433333333333333,22.976224604581866,70563.367241453
2025-02-19,2025,2,8,2,50,0,414,3.2857142857142856,3.7857142857142856,3.433333333333333,22.987604795683296,70598.3174831828
2025-02-20,2025,2,8,3,51,0,415,3.2857142857142856,3.7857142857142856,3.433333333333333,22.998984986784723,70633.26772491257
2025-02-21,2025,2,8,4,52,0,416,3.2857142857142856,3.7857142857142856,3.433333333333333,23.010365177886154,70668.21796664238
2025-02-22,2025,2,8,5,53,1,417,3.2857142857142856,3.7857142857142856,3.433333333333333,22.947329966370933,70474.62755499553
2025-02-23,2025,2,8,6,54,1,418,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95871015747236,70509.57779672531
2025-02-24,2025,2,9,0,55,0,419,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96899143808365,70541.15312260989
2025-02-25,2025,2,9,1,56,0,420,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98037162918508,70576.10336433968
2025-02-26,2025,2,9,2,57,0,421,3.2857142857142856,3.7857142857142856,3.433333333333333,22.991751820286506,70611.05360606946
2025-02-27,2025,2,9,3,58,0,422,3.2857142857142856,3.7857142857142856,3.433333333333333,23.003132011387937,70646.00384779925
2025-02-28,2025,2,9,4,59,0,423,3.2857142857142856,3.7857142857142856,3.433333333333333,23.014512202489364,70680.95408952904
2025-03-01,2025,3,9,5,60,1,424,3.2857142857142856,3.7857142857142856,3.433333333333333,22.933104611266653,70430.93939588156
2025-03-02,2025,3,9,6,61,1,425,3.2857142857142856,3.7857142857142856,3.433333333333333,22.944484802368084,70465.88963761136
2025-03-03,2025,3,10,0,62,0,426,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95476608297937,70497.4649634959
2025-03-04,2025,3,10,1,63,0,427,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9661462740808,70532.4152052257
2025-03-05,2025,3,10,2,64,0,428,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97752646518223,70567.3654469555
2025-03-06,2025,3,10,3,65,0,429,3.2857142857142856,3.7857142857142856,3.433333333333333,22.988906656283657,70602.31568868528
2025-03-07,2025,3,10,4,66,0,430,3.2857142857142856,3.7857142857142856,3.433333333333333,23.000286847385087,70637.26593041507
2025-03-08,2025,3,10,5,67,1,431,3.2857142857142856,3.7857142857142856,3.433333333333333,22.937251635869863,70443.67551876823
2025-03-09,2025,3,10,6,68,1,432,3.2857142857142856,3.7857142857142856,3.433333333333333,22.948631826971287,70478.62576049799
2025-03-10,2025,3,11,0,69,0,433,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95891310758258,70510.20108638259
2025-03-11,2025,3,11,1,70,0,434,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97029329868401,70545.15132811238
2025-03-12,2025,3,11,2,71,0,435,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98167348978544,70580.10156984217
2025-03-13,2025,3,11,3,72,0,436,3.2857142857142856,3.7857142857142856,3.433333333333333,22.993053680886867,70615.05181157195
2025-03-14,2025,3,11,4,73,0,437,3.2857142857142856,3.7857142857142856,3.433333333333333,23.004433871988294,70650.00205330174
2025-03-15,2025,3,11,5,74,1,438,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94139866047307,70456.41164165488
2025-03-16,2025,3,11,6,75,1,439,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9527788515745,70491.36188338467
2025-03-17,2025,3,12,0,76,0,440,3.2857142857142856,3.7857142857142856,3.433333333333333,22.963060132185788,70522.93720926925
2025-03-18,2025,3,12,1,77,0,441,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97444032328722,70557.88745099904
2025-03-19,2025,3,12,2,78,0,442,3.2857142857142856,3.7857142857142856,3.433333333333333,22.985820514388646,70592.83769272882
2025-03-20,2025,3,12,3,79,0,443,3.2857142857142856,3.7857142857142856,3.433333333333333,22.997200705490076,70627.78793445861
2025-03-21,2025,3,12,4,80,0,444,3.2857142857142856,3.7857142857142856,3.433333333333333,23.008580896591507,70662.7381761884
2025-03-22,2025,3,12,5,81,1,445,3.2857142857142856,3.7857142857142856,3.433333333333333,22.945545685076283,70469.14776454156
2025-03-23,2025,3,12,6,82,1,446,3.2857142857142856,3.7857142857142856,3.433333333333333,22.956925876177706,70504.09800627134
2025-03-24,2025,3,13,0,83,0,447,3.2857142857142856,3.7857142857142856,3.433333333333333,22.967207156788994,70535.6733321559
2025-03-25,2025,3,13,1,84,0,448,3.2857142857142856,3.7857142857142856,3.433333333333333,22.978587347890425,70570.62357388569
2025-03-26,2025,3,13,2,85,0,449,3.2857142857142856,3.7857142857142856,3.433333333333333,22.989967538991856,70605.57381561548
2025-03-27,2025,3,13,3,86,0,450,3.2857142857142856,3.7857142857142856,3.433333333333333,23.001347730093283,70640.52405734528
2025-03-28,2025,3,13,4,87,0,451,3.2857142857142856,3.7857142857142856,3.433333333333333,23.01272792119471,70675.47429907505
2025-03-29,2025,3,13,5,88,1,452,3.2857142857142856,3.7857142857142856,3.433333333333333,22.949692709679486,70481.88388742821
2025-03-30,2025,3,13,6,89,1,453,3.2857142857142856,3.7857142857142856,3.433333333333333,22.961072900780916,70516.834129158
2025-03-31,2025,3,14,0,90,0,454,3.2857142857142856,3.7857142857142856,3.433333333333333,22.971354181392204,70548.40945504257
2025-04-01,2025,4,14,1,91,0,455,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96436199278615,70526.93541477174
2025-04-02,2025,4,14,2,92,0,456,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97574218388758,70561.88565650153
2025-04-03,2025,4,14,3,93,0,457,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98712237498901,70596.83589823132
2025-04-04,2025,4,14,4,94,0,458,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99850256609044,70631.78613996111
2025-04-05,2025,4,14,5,95,1,459,3.2857142857142856,3.7857142857142856,3.433333333333333,22.93546735457521,70438.19572831424
2025-04-06,2025,4,14,6,96,1,460,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94684754567664,70473.14597004403
2025-04-07,2025,4,15,0,97,0,461,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95712882628793,70504.72129592861
2025-04-08,2025,4,15,1,98,0,462,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96850901738936,70539.6715376584
2025-04-09,2025,4,15,2,99,0,463,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97988920849079,70574.6217793882
2025-04-10,2025,4,15,3,100,0,464,3.2857142857142856,3.7857142857142856,3.433333333333333,22.991269399592216,70609.57202111797
2025-04-11,2025,4,15,4,101,0,465,3.2857142857142856,3.7857142857142856,3.433333333333333,23.002649590693647,70644.52226284776
2025-04-12,2025,4,15,5,102,1,466,3.2857142857142856,3.7857142857142856,3.433333333333333,22.939614379178423,70450.93185120092
2025-04-13,2025,4,15,6,103,1,467,3.2857142857142856,3.7857142857142856,3.433333333333333,22.950994570279853,70485.88209293071
2025-04-14,2025,4,16,0,104,0,468,3.2857142857142856,3.7857142857142856,3.433333333333333,22.961275850891138,70517.45741881528
2025-04-15,2025,4,16,1,105,0,469,3.2857142857142856,3.7857142857142856,3.433333333333333,22.972656041992565,70552.40766054505
2025-04-16,2025,4,16,2,106,0,470,3.2857142857142856,3.7857142857142856,3.433333333333333,22.984036233093995,70587.35790227485
2025-04-17,2025,4,16,3,107,0,471,3.2857142857142856,3.7857142857142856,3.433333333333333,22.995416424195426,70622.30814400465
2025-04-18,2025,4,16,4,108,0,472,3.2857142857142856,3.7857142857142856,3.433333333333333,23.006796615296853,70657.25838573443
2025-04-19,2025,4,16,5,109,1,473,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94376140378163,70463.66797408758
2025-04-20,2025,4,16,6,110,1,474,3.2857142857142856,3.7857142857142856,3.433333333333333,22.955141594883056,70498.61821581736
2025-04-21,2025,4,17,0,111,0,475,3.2857142857142856,3.7857142857142856,3.433333333333333,22.965422875494344,70530.19354170193
2025-04-22,2025,4,17,1,112,0,476,3.2857142857142856,3.7857142857142856,3.433333333333333,22.976803066595775,70565.14378343173
2025-04-23,2025,4,17,2,113,0,477,3.2857142857142856,3.7857142857142856,3.433333333333333,22.988183257697205,70600.09402516152
2025-04-24,2025,4,17,3,114,0,478,3.2857142857142856,3.7857142857142856,3.433333333333333,22.999563448798632,70635.0442668913
2025-04-25,2025,4,17,4,115,0,479,3.2857142857142856,3.7857142857142856,3.433333333333333,23.010943639900063,70669.9945086211
2025-04-26,2025,4,17,5,116,1,480,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94790842838484,70476.40409697425
2025-04-27,2025,4,17,6,117,1,481,3.2857142857142856,3.7857142857142856,3.433333333333333,22.959288619486266,70511.35433870403
2025-04-28,2025,4,18,0,118,0,482,3.2857142857142856,3.7857142857142856,3.433333333333333,22.969569900097557,70542.9296645886
2025-04-29,2025,4,18,1,119,0,483,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98095009119898,70577.87990631838
2025-04-30,2025,4,18,2,120,0,484,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99233028230041,70612.83014804818
2025-05-01,2025,5,18,3,121,0,485,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98533809369436,70591.35610777735
2025-05-02,2025,5,18,4,122,0,486,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99671828479579,70626.30634950714
2025-05-03,2025,5,18,5,123,1,487,3.2857142857142856,3.7857142857142856,3.433333333333333,22.933683073280562,70432.71593786028
2025-05-04,2025,5,18,6,124,1,488,3.2857142857142856,3.7857142857142856,3.433333333333333,22.945063264381993,70467.66617959007
2025-05-05,2025,5,19,0,125,0,489,3.2857142857142856,3.7857142857142856,3.433333333333333,22.955344544993277,70499.24150547464
2025-05-06,2025,5,19,1,126,0,490,3.2857142857142856,3.7857142857142856,3.433333333333333,22.966724736094708,70534.19174720443
2025-05-07,2025,5,19,2,127,0,491,3.2857142857142856,3.7857142857142856,3.433333333333333,22.978104927196135,70569.1419889342
2025-05-08,2025,5,19,3,128,0,492,3.2857142857142856,3.7857142857142856,3.433333333333333,22.989485118297562,70604.092230664
2025-05-09,2025,5,19,4,129,0,493,3.2857142857142856,3.7857142857142856,3.433333333333333,23.000865309398996,70639.0424723938
2025-05-10,2025,5,19,5,130,1,494,3.2857142857142856,3.7857142857142856,3.433333333333333,22.937830097883772,70445.45206074695
2025-05-11,2025,5,19,6,131,1,495,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9492102889852,70480.40230247674
2025-05-12,2025,5,20,0,132,0,496,3.2857142857142856,3.7857142857142856,3.433333333333333,22.959491569596487,70511.9776283613
2025-05-13,2025,5,20,1,133,0,497,3.2857142857142856,3.7857142857142856,3.433333333333333,22.970871760697914,70546.9278700911
2025-05-14,2025,5,20,2,134,0,498,3.2857142857142856,3.7857142857142856,3.433333333333333,22.982251951799345,70581.87811182089
2025-05-15,2025,5,20,3,135,0,499,3.2857142857142856,3.7857142857142856,3.433333333333333,22.993632142900776,70616.82835355068
2025-05-16,2025,5,20,4,136,0,500,3.2857142857142856,3.7857142857142856,3.433333333333333,23.005012334002206,70651.77859528047
