transaction_date,year,month,week,day_of_week,day_of_year,is_weekend,days_since_start,qty_ma7,qty_ma14,qty_ma30,predicted_quantity,predicted_cog
2025-05-17,2025,5,20,5,137,1,501,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94197712248698,70458.18818363361
2025-05-18,2025,5,20,6,138,1,502,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95335731358841,70493.1384253634
2025-05-19,2025,5,21,0,139,0,503,3.2857142857142856,3.7857142857142856,3.433333333333333,22.963638594199693,70524.71375124797
2025-05-20,2025,5,21,1,140,0,504,3.2857142857142856,3.7857142857142856,3.433333333333333,22.975018785301124,70559.66399297776
2025-05-21,2025,5,21,2,141,0,505,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98639897640255,70594.61423470754
2025-05-22,2025,5,21,3,142,0,506,3.2857142857142856,3.7857142857142856,3.433333333333333,22.997779167503978,70629.56447643731
2025-05-23,2025,5,21,4,143,0,507,3.2857142857142856,3.7857142857142856,3.433333333333333,23.009159358605412,70664.51471816712
2025-05-24,2025,5,21,5,144,1,508,3.2857142857142856,3.7857142857142856,3.433333333333333,22.946124147090188,70470.92430652028
2025-05-25,2025,5,21,6,145,1,509,3.2857142857142856,3.7857142857142856,3.433333333333333,22.957504338191615,70505.87454825005
2025-05-26,2025,5,22,0,146,0,510,3.2857142857142856,3.7857142857142856,3.433333333333333,22.967785618802903,70537.44987413463
2025-05-27,2025,5,22,1,147,0,511,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97916580990433,70572.40011586441
2025-05-28,2025,5,22,2,148,0,512,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99054600100576,70607.3503575942
2025-05-29,2025,5,22,3,149,0,513,3.2857142857142856,3.7857142857142856,3.433333333333333,23.00192619210719,70642.300599324
2025-05-30,2025,5,22,4,150,0,514,3.2857142857142856,3.7857142857142856,3.433333333333333,23.013306383208622,70677.2508410538
2025-05-31,2025,5,22,5,151,1,515,3.2857142857142856,3.7857142857142856,3.433333333333333,22.950271171693394,70483.66042940694
2025-06-01,2025,6,22,6,152,1,516,3.2857142857142856,3.7857142857142856,3.433333333333333,22.943278983087342,70462.18638913611
2025-06-02,2025,6,23,0,153,0,517,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95356026369863,70493.76171502068
2025-06-03,2025,6,23,1,154,0,518,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96494045480006,70528.71195675047
2025-06-04,2025,6,23,2,155,0,519,3.2857142857142856,3.7857142857142856,3.433333333333333,22.976320645901485,70563.66219848025
2025-06-05,2025,6,23,3,156,0,520,3.2857142857142856,3.7857142857142856,3.433333333333333,22.987700837002915,70598.61244021004
2025-06-06,2025,6,23,4,157,0,521,3.2857142857142856,3.7857142857142856,3.433333333333333,22.999081028104346,70633.56268193983
2025-06-07,2025,6,23,5,158,1,522,3.2857142857142856,3.7857142857142856,3.433333333333333,22.93604581658912,70439.97227029299
2025-06-08,2025,6,23,6,159,1,523,3.2857142857142856,3.7857142857142856,3.433333333333333,22.947426007690552,70474.92251202278
2025-06-09,2025,6,24,0,160,0,524,3.2857142857142856,3.7857142857142856,3.433333333333333,22.957707288301833,70506.49783790733
2025-06-10,2025,6,24,1,161,0,525,3.2857142857142856,3.7857142857142856,3.433333333333333,22.969087479403264,70541.44807963712
2025-06-11,2025,6,24,2,162,0,526,3.2857142857142856,3.7857142857142856,3.433333333333333,22.980467670504694,70576.39832136691
2025-06-12,2025,6,24,3,163,0,527,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99184786160612,70611.34856309669
2025-06-13,2025,6,24,4,164,0,528,3.2857142857142856,3.7857142857142856,3.433333333333333,23.003228052707552,70646.29880482648
2025-06-14,2025,6,24,5,165,1,529,3.2857142857142856,3.7857142857142856,3.433333333333333,22.940192841192328,70452.70839317964
2025-06-15,2025,6,24,6,166,1,530,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95157303229376,70487.65863490943
2025-06-16,2025,6,25,0,167,0,531,3.2857142857142856,3.7857142857142856,3.433333333333333,22.961854312905047,70519.23396079401
2025-06-17,2025,6,25,1,168,0,532,3.2857142857142856,3.7857142857142856,3.433333333333333,22.973234504006477,70554.1842025238
2025-06-18,2025,6,25,2,169,0,533,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9846146951079,70589.13444425356
2025-06-19,2025,6,25,3,170,0,534,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99599488620933,70624.08468598335
2025-06-20,2025,6,25,4,171,0,535,3.2857142857142856,3.7857142857142856,3.433333333333333,23.00737507731076,70659.03492771315
2025-06-21,2025,6,25,5,172,1,536,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94433986579554,70465.44451606632
2025-06-22,2025,6,25,6,173,1,537,3.2857142857142856,3.7857142857142856,3.433333333333333,22.95572005689697,70500.3947577961
2025-06-23,2025,6,26,0,174,0,538,3.2857142857142856,3.7857142857142856,3.433333333333333,22.966001337508253,70531.97008368066
2025-06-24,2025,6,26,1,175,0,539,3.2857142857142856,3.7857142857142856,3.433333333333333,22.977381528609683,70566.92032541045
2025-06-25,2025,6,26,2,176,0,540,3.2857142857142856,3.7857142857142856,3.433333333333333,22.988761719711114,70601.87056714024
2025-06-26,2025,6,26,3,177,0,541,3.2857142857142856,3.7857142857142856,3.433333333333333,23.00014191081254,70636.82080887003
2025-06-27,2025,6,26,4,178,0,542,3.2857142857142856,3.7857142857142856,3.433333333333333,23.011522101913968,70671.77105059981
2025-06-28,2025,6,26,5,179,1,543,3.2857142857142856,3.7857142857142856,3.433333333333333,22.948486890398748,70478.18063895298
2025-06-29,2025,6,26,6,180,1,544,3.2857142857142856,3.7857142857142856,3.433333333333333,22.959867081500178,70513.13088068277
2025-06-30,2025,6,27,0,181,0,545,3.2857142857142856,3.7857142857142856,3.433333333333333,22.970148362111463,70544.70620656732
2025-07-01,2025,7,27,1,182,0,546,3.2857142857142856,3.7857142857142856,3.433333333333333,22.963156173505407,70523.23216629648
2025-07-02,2025,7,27,2,183,0,547,3.2857142857142856,3.7857142857142856,3.433333333333333,22.974536364606834,70558.18240802627
2025-07-03,2025,7,27,3,184,0,548,3.2857142857142856,3.7857142857142856,3.433333333333333,22.985916555708265,70593.13264975607
2025-07-04,2025,7,27,4,185,0,549,3.2857142857142856,3.7857142857142856,3.433333333333333,22.997296746809692,70628.08289148584
2025-07-05,2025,7,27,5,186,1,550,3.2857142857142856,3.7857142857142856,3.433333333333333,22.934261535294468,70434.492479839
2025-07-06,2025,7,27,6,187,1,551,3.2857142857142856,3.7857142857142856,3.433333333333333,22.945641726395902,70469.4427215688
2025-07-07,2025,7,28,0,188,0,552,3.2857142857142856,3.7857142857142856,3.433333333333333,22.955923007007183,70501.01804745336
2025-07-08,2025,7,28,1,189,0,553,3.2857142857142856,3.7857142857142856,3.433333333333333,22.967303198108617,70535.96828918316
2025-07-09,2025,7,28,2,190,0,554,3.2857142857142856,3.7857142857142856,3.433333333333333,22.978683389210044,70570.91853091294
2025-07-10,2025,7,28,3,191,0,555,3.2857142857142856,3.7857142857142856,3.433333333333333,22.990063580311475,70605.86877264273
2025-07-11,2025,7,28,4,192,0,556,3.2857142857142856,3.7857142857142856,3.433333333333333,23.0014437714129,70640.81901437252
2025-07-12,2025,7,28,5,193,1,557,3.2857142857142856,3.7857142857142856,3.433333333333333,22.938408559897674,70447.22860272566
2025-07-13,2025,7,28,6,194,1,558,3.2857142857142856,3.7857142857142856,3.433333333333333,22.94978875099911,70482.17884445547
2025-07-14,2025,7,29,0,195,0,559,3.2857142857142856,3.7857142857142856,3.433333333333333,22.960070031610396,70513.75417034003
2025-07-15,2025,7,29,1,196,0,560,3.2857142857142856,3.7857142857142856,3.433333333333333,22.971450222711827,70548.70441206983
2025-07-16,2025,7,29,2,197,0,561,3.2857142857142856,3.7857142857142856,3.433333333333333,22.982830413813254,70583.6546537996
2025-07-17,2025,7,29,3,198,0,562,3.2857142857142856,3.7857142857142856,3.433333333333333,22.994210604914684,70618.6048955294
2025-07-18,2025,7,29,4,199,0,563,3.2857142857142856,3.7857142857142856,3.433333333333333,23.00559079601611,70653.55513725919
2025-07-19,2025,7,29,5,200,1,564,3.2857142857142856,3.7857142857142856,3.433333333333333,22.942555584500887,70459.96472561234
2025-07-20,2025,7,29,6,201,1,565,3.2857142857142856,3.7857142857142856,3.433333333333333,22.953935775602318,70494.91496734213
2025-07-21,2025,7,30,0,202,0,566,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9642170562136,70526.49029322667
2025-07-22,2025,7,30,1,203,0,567,3.2857142857142856,3.7857142857142856,3.433333333333333,22.975597247315033,70561.44053495648
2025-07-23,2025,7,30,2,204,0,568,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98697743841646,70596.39077668627
2025-07-24,2025,7,30,3,205,0,569,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99835762951789,70631.34101841606
2025-07-25,2025,7,30,4,206,0,570,3.2857142857142856,3.7857142857142856,3.433333333333333,23.009737820619318,70666.29126014584
2025-07-26,2025,7,30,5,207,1,571,3.2857142857142856,3.7857142857142856,3.433333333333333,22.946702609104094,70472.700848499
2025-07-27,2025,7,30,6,208,1,572,3.2857142857142856,3.7857142857142856,3.433333333333333,22.958082800205524,70507.65109022878
2025-07-28,2025,7,31,0,209,0,573,3.2857142857142856,3.7857142857142856,3.433333333333333,22.968364080816812,70539.22641611335
2025-07-29,2025,7,31,1,210,0,574,3.2857142857142856,3.7857142857142856,3.433333333333333,22.979744271918243,70574.17665784316
2025-07-30,2025,7,31,2,211,0,575,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99112446301967,70609.12689957293
2025-07-31,2025,7,31,3,212,0,576,3.2857142857142856,3.7857142857142856,3.433333333333333,23.002504654121097,70644.07714130271
2025-08-01,2025,8,31,4,213,0,577,3.2857142857142856,3.7857142857142856,3.433333333333333,22.995512465515045,70622.60310103188
2025-08-02,2025,8,31,5,214,1,578,3.2857142857142856,3.7857142857142856,3.433333333333333,22.93247725399982,70429.01268938504
2025-08-03,2025,8,31,6,215,1,579,3.2857142857142856,3.7857142857142856,3.433333333333333,22.943857445101244,70463.96293111482
2025-08-04,2025,8,32,0,216,0,580,3.2857142857142856,3.7857142857142856,3.433333333333333,22.954138725712536,70495.5382569994
2025-08-05,2025,8,32,1,217,0,581,3.2857142857142856,3.7857142857142856,3.433333333333333,22.965518916813966,70530.48849872919
2025-08-06,2025,8,32,2,218,0,582,3.2857142857142856,3.7857142857142856,3.433333333333333,22.976899107915397,70565.43874045898
2025-08-07,2025,8,32,3,219,0,583,3.2857142857142856,3.7857142857142856,3.433333333333333,22.988279299016828,70600.38898218877
2025-08-08,2025,8,32,4,220,0,584,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99965949011825,70635.33922391855
2025-08-09,2025,8,32,5,221,1,585,3.2857142857142856,3.7857142857142856,3.433333333333333,22.936624278603027,70441.7488122717
2025-08-10,2025,8,32,6,222,1,586,3.2857142857142856,3.7857142857142856,3.433333333333333,22.948004469704458,70476.6990540015
2025-08-11,2025,8,33,0,223,0,587,3.2857142857142856,3.7857142857142856,3.433333333333333,22.958285750315742,70508.27437988605
2025-08-12,2025,8,33,1,224,0,588,3.2857142857142856,3.7857142857142856,3.433333333333333,22.969665941417173,70543.22462161584
2025-08-13,2025,8,33,2,225,0,589,3.2857142857142856,3.7857142857142856,3.433333333333333,22.981046132518603,70578.17486334563
2025-08-14,2025,8,33,3,226,0,590,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99242632362003,70613.12510507542
2025-08-15,2025,8,33,4,227,0,591,3.2857142857142856,3.7857142857142856,3.433333333333333,23.00380651472146,70648.07534680521
2025-08-16,2025,8,33,5,228,1,592,3.2857142857142856,3.7857142857142856,3.433333333333333,22.940771303206237,70454.48493515837
2025-08-17,2025,8,33,6,229,1,593,3.2857142857142856,3.7857142857142856,3.433333333333333,22.952151494307664,70489.43517688815
2025-08-18,2025,8,34,0,230,0,594,3.2857142857142856,3.7857142857142856,3.433333333333333,22.962432774918952,70521.01050277271
2025-08-19,2025,8,34,1,231,0,595,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97381296602038,70555.9607445025
2025-08-20,2025,8,34,2,232,0,596,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98519315712181,70590.9109862323
2025-08-21,2025,8,34,3,233,0,597,3.2857142857142856,3.7857142857142856,3.433333333333333,22.996573348223244,70625.8612279621
2025-08-22,2025,8,34,4,234,0,598,3.2857142857142856,3.7857142857142856,3.433333333333333,23.007953539324667,70660.81146969186
2025-08-23,2025,8,34,5,235,1,599,3.2857142857142856,3.7857142857142856,3.433333333333333,22.944918327809447,70467.22105804503
2025-08-24,2025,8,34,6,236,1,600,3.2857142857142856,3.7857142857142856,3.433333333333333,22.956298518910874,70502.17129977481
2025-08-25,2025,8,35,0,237,0,601,3.2857142857142856,3.7857142857142856,3.433333333333333,22.966579799522155,70533.74662565936
2025-08-26,2025,8,35,1,238,0,602,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97795999062359,70568.69686738917
2025-08-27,2025,8,35,2,239,0,603,3.2857142857142856,3.7857142857142856,3.433333333333333,22.989340181725016,70603.64710911895
2025-08-28,2025,8,35,3,240,0,604,3.2857142857142856,3.7857142857142856,3.433333333333333,23.000720372826446,70638.59735084874
2025-08-29,2025,8,35,4,241,0,605,3.2857142857142856,3.7857142857142856,3.433333333333333,23.01210056392788,70673.54759257854
2025-08-30,2025,8,35,5,242,1,606,3.2857142857142856,3.7857142857142856,3.433333333333333,22.949065352412653,70479.95718093168
2025-08-31,2025,8,35,6,243,1,607,3.2857142857142856,3.7857142857142856,3.433333333333333,22.960445543514084,70514.90742266148
2025-09-01,2025,9,36,0,244,0,608,3.2857142857142856,3.7857142857142856,3.433333333333333,22.952354444417892,70490.05846654544
2025-09-02,2025,9,36,1,245,0,609,3.2857142857142856,3.7857142857142856,3.433333333333333,22.963734635519316,70525.00870827521
2025-09-03,2025,9,36,2,246,0,610,3.2857142857142856,3.7857142857142856,3.433333333333333,22.975114826620747,70559.958950005
2025-09-04,2025,9,36,3,247,0,611,3.2857142857142856,3.7857142857142856,3.433333333333333,22.986495017722177,70594.9091917348
2025-09-05,2025,9,36,4,248,0,612,3.2857142857142856,3.7857142857142856,3.433333333333333,22.997875208823608,70629.85943346459
2025-09-06,2025,9,36,5,249,1,613,3.2857142857142856,3.7857142857142856,3.433333333333333,22.93483999730838,70436.26902181773
2025-09-07,2025,9,36,6,250,1,614,3.2857142857142856,3.7857142857142856,3.433333333333333,22.946220188409804,70471.21926354751
2025-09-08,2025,9,37,0,251,0,615,3.2857142857142856,3.7857142857142856,3.433333333333333,22.9565014690211,70502.7945894321
2025-09-09,2025,9,37,1,252,0,616,3.2857142857142856,3.7857142857142856,3.433333333333333,22.967881660122522,70537.74483116188
2025-09-10,2025,9,37,2,253,0,617,3.2857142857142856,3.7857142857142856,3.433333333333333,22.979261851223956,70572.69507289167
2025-09-11,2025,9,37,3,254,0,618,3.2857142857142856,3.7857142857142856,3.433333333333333,22.990642042325383,70607.64531462146
2025-09-12,2025,9,37,4,255,0,619,3.2857142857142856,3.7857142857142856,3.433333333333333,23.002022233426807,70642.59555635123
2025-09-13,2025,9,37,5,256,1,620,3.2857142857142856,3.7857142857142856,3.433333333333333,22.938987021911586,70449.0051447044
2025-09-14,2025,9,37,6,257,1,621,3.2857142857142856,3.7857142857142856,3.433333333333333,22.950367213013013,70483.95538643417
2025-09-15,2025,9,38,0,258,0,622,3.2857142857142856,3.7857142857142856,3.433333333333333,22.960648493624305,70515.53071231875
2025-09-16,2025,9,38,1,259,0,623,3.2857142857142856,3.7857142857142856,3.433333333333333,22.972028684725732,70550.48095404854
2025-09-17,2025,9,38,2,260,0,624,3.2857142857142856,3.7857142857142856,3.433333333333333,22.98340887582716,70585.43119577832
2025-09-18,2025,9,38,3,261,0,625,3.2857142857142856,3.7857142857142856,3.433333333333333,22.99478906692859,70620.38143750811
2025-09-19,2025,9,38,4,262,0,626,3.2857142857142856,3.7857142857142856,3.433333333333333,23.006169258030017,70655.3316792379
2025-09-20,2025,9,38,5,263,1,627,3.2857142857142856,3.7857142857142856,3.433333333333333,22.943134046514796,70461.74126759106
2025-09-21,2025,9,38,6,264,1,628,3.2857142857142856,3.7857142857142856,3.433333333333333,22.954514237616223,70496.69150932084
2025-09-22,2025,9,39,0,265,0,629,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96479551822751,70528.26683520542
2025-09-23,2025,9,39,1,266,0,630,3.2857142857142856,3.7857142857142856,3.433333333333333,22.97617570932895,70563.21707693522
2025-09-24,2025,9,39,2,267,0,631,3.2857142857142856,3.7857142857142856,3.433333333333333,22.987555900430372,70598.167318665
2025-09-25,2025,9,39,3,268,0,632,3.2857142857142856,3.7857142857142856,3.433333333333333,22.998936091531796,70633.11756039478
2025-09-26,2025,9,39,4,269,0,633,3.2857142857142856,3.7857142857142856,3.433333333333333,23.01031628263323,70668.06780212458
2025-09-27,2025,9,39,5,270,1,634,3.2857142857142856,3.7857142857142856,3.433333333333333,22.947281071118006,70474.47739047772
2025-09-28,2025,9,39,6,271,1,635,3.2857142857142856,3.7857142857142856,3.433333333333333,22.958661262219437,70509.42763220752
2025-09-29,2025,9,40,0,272,0,636,3.2857142857142856,3.7857142857142856,3.433333333333333,22.96894254283072,70541.00295809208
2025-09-30,2025,9,40,1,273,0,637,3.2857142857142856,3.7857142857142856,3.433333333333333,22.980322733932148,70575.95319982186
